Cultivar,Alcohol,MalicAcid,Ash,Magnesium,TotalPhenol,Flavanoids,NonflavPhenols,Color
1,14.23,1.71,2.43,127,2.8,3.06,0.28,5.64
1,13.2,1.78,2.14,100,2.65,2.76,0.26,4.38
1,13.16,2.36,2.67,101,2.8,3.24,0.3,5.68
1,14.37,1.95,2.5,113,3.85,3.49,0.24,7.8
1,13.24,2.59,2.87,118,2.8,2.69,0.39,4.32
1,14.2,1.76,2.45,112,3.27,3.39,0.34,6.75
1,14.39,1.87,2.45,96,2.5,2.52,0.3,5.25
1,14.06,2.15,2.61,121,2.6,2.51,0.31,5.05
1,14.83,1.64,2.17,97,2.8,2.98,0.29,5.2
1,13.86,1.35,2.27,98,2.98,3.15,0.22,7.22
1,14.1,2.16,2.3,105,2.95,3.32,0.22,5.75
1,14.12,1.48,2.32,95,2.2,2.43,0.26,5
1,13.75,1.73,2.41,89,2.6,2.76,0.29,5.6
1,14.75,1.73,2.39,91,3.1,3.69,0.43,5.4
1,14.38,1.87,2.38,102,3.3,3.64,0.29,7.5
1,13.63,1.81,2.7,112,2.85,2.91,0.3,7.3
1,14.3,1.92,2.72,120,2.8,3.14,0.33,6.2
1,13.83,1.57,2.62,115,2.95,3.4,0.4,6.6
1,14.19,1.59,2.48,108,3.3,3.93,0.32,8.7
1,13.64,3.1,2.56,116,2.7,3.03,0.17,5.1
1,14.06,1.63,2.28,126,3,3.17,0.24,5.65
1,12.93,3.8,2.65,102,2.41,2.41,0.25,4.5
1,13.71,1.86,2.36,101,2.61,2.88,0.27,3.8
1,12.85,1.6,2.52,95,2.48,2.37,0.26,3.93
1,13.5,1.81,2.61,96,2.53,2.61,0.28,3.52
1,13.05,2.05,3.22,124,2.63,2.68,0.47,3.58
1,13.39,1.77,2.62,93,2.85,2.94,0.34,4.8
1,13.3,1.72,2.14,94,2.4,2.19,0.27,3.95
1,13.87,1.9,2.8,107,2.95,2.97,0.37,4.5
1,14.02,1.68,2.21,96,2.65,2.33,0.26,4.7
1,13.73,1.5,2.7,101,3,3.25,0.29,5.7
1,13.58,1.66,2.36,106,2.86,3.19,0.22,6.9
1,13.68,1.83,2.36,104,2.42,2.69,0.42,3.84
1,13.76,1.53,2.7,132,2.95,2.74,0.5,5.4
1,13.51,1.8,2.65,110,2.35,2.53,0.29,4.2
1,13.48,1.81,2.41,100,2.7,2.98,0.26,5.1
1,13.28,1.64,2.84,110,2.6,2.68,0.34,4.6
1,13.05,1.65,2.55,98,2.45,2.43,0.29,4.25
1,13.07,1.5,2.1,98,2.4,2.64,0.28,3.7
1,14.22,3.99,2.51,128,3,3.04,0.2,5.1
1,13.56,1.71,2.31,117,3.15,3.29,0.34,6.13
1,13.41,3.84,2.12,90,2.45,2.68,0.27,4.28
1,13.88,1.89,2.59,101,3.25,3.56,0.17,5.43
1,13.24,3.98,2.29,103,2.64,2.63,0.32,4.36
1,13.05,1.77,2.1,107,3,3,0.28,5.04
1,14.21,4.04,2.44,111,2.85,2.65,0.3,5.24
1,14.38,3.59,2.28,102,3.25,3.17,0.27,4.9
1,13.9,1.68,2.12,101,3.1,3.39,0.21,6.1
1,14.1,2.02,2.4,103,2.75,2.92,0.32,6.2
1,13.94,1.73,2.27,108,2.88,3.54,0.32,8.9
1,13.05,1.73,2.04,92,2.72,3.27,0.17,7.2
1,13.83,1.65,2.6,94,2.45,2.99,0.22,5.6
1,13.82,1.75,2.42,111,3.88,3.74,0.32,7.05
1,13.77,1.9,2.68,115,3,2.79,0.39,6.3
1,13.74,1.67,2.25,118,2.6,2.9,0.21,5.85
1,13.56,1.73,2.46,116,2.96,2.78,0.2,6.25
1,14.22,1.7,2.3,118,3.2,3,0.26,6.38
1,13.29,1.97,2.68,102,3,3.23,0.31,6
1,13.72,1.43,2.5,108,3.4,3.67,0.19,6.8
2,12.37,0.94,1.36,88,1.98,0.57,0.28,1.95
2,12.33,1.1,2.28,101,2.05,1.09,0.63,3.27
2,12.64,1.36,2.02,100,2.02,1.41,0.53,5.75
2,13.67,1.25,1.92,94,2.1,1.79,0.32,3.8
2,12.37,1.13,2.16,87,3.5,3.1,0.19,4.45
2,12.17,1.45,2.53,104,1.89,1.75,0.45,2.95
2,12.37,1.21,2.56,98,2.42,2.65,0.37,4.6
2,13.11,1.01,1.7,78,2.98,3.18,0.26,5.3
2,12.37,1.17,1.92,78,2.11,2,0.27,4.68
2,13.34,0.94,2.36,110,2.53,1.3,0.55,3.17
2,12.21,1.19,1.75,151,1.85,1.28,0.14,2.85
2,12.29,1.61,2.21,103,1.1,1.02,0.37,3.05
2,13.86,1.51,2.67,86,2.95,2.86,0.21,3.38
2,13.49,1.66,2.24,87,1.88,1.84,0.27,3.74
2,12.99,1.67,2.6,139,3.3,2.89,0.21,3.35
2,11.96,1.09,2.3,101,3.38,2.14,0.13,3.21
2,11.66,1.88,1.92,97,1.61,1.57,0.34,3.8
2,13.03,0.9,1.71,86,1.95,2.03,0.24,4.6
2,11.84,2.89,2.23,112,1.72,1.32,0.43,2.65
2,12.33,0.99,1.95,136,1.9,1.85,0.35,3.4
2,12.7,3.87,2.4,101,2.83,2.55,0.43,2.57
2,12,0.92,2,86,2.42,2.26,0.3,2.5
2,12.72,1.81,2.2,86,2.2,2.53,0.26,3.9
2,12.08,1.13,2.51,78,2,1.58,0.4,2.2
2,13.05,3.86,2.32,85,1.65,1.59,0.61,4.8
2,11.84,0.89,2.58,94,2.2,2.21,0.22,3.05
2,12.67,0.98,2.24,99,2.2,1.94,0.3,2.62
2,12.16,1.61,2.31,90,1.78,1.69,0.43,2.45
2,11.65,1.67,2.62,88,1.92,1.61,0.4,2.6
2,11.64,2.06,2.46,84,1.95,1.69,0.48,2.8
2,12.08,1.33,2.3,70,2.2,1.59,0.42,1.74
2,12.08,1.83,2.32,81,1.6,1.5,0.52,2.4
2,12,1.51,2.42,86,1.45,1.25,0.5,3.6
2,12.69,1.53,2.26,80,1.38,1.46,0.58,3.05
2,12.29,2.83,2.22,88,2.45,2.25,0.25,2.15
2,11.62,1.99,2.28,98,3.02,2.26,0.17,3.25
2,12.47,1.52,2.2,162,2.5,2.27,0.32,2.6
2,11.81,2.12,2.74,134,1.6,0.99,0.14,2.5
2,12.29,1.41,1.98,85,2.55,2.5,0.29,2.9
2,12.37,1.07,2.1,88,3.52,3.75,0.24,4.5
2,12.29,3.17,2.21,88,2.85,2.99,0.45,2.3
2,12.08,2.08,1.7,97,2.23,2.17,0.26,3.3
2,12.6,1.34,1.9,88,1.45,1.36,0.29,2.45
2,12.34,2.45,2.46,98,2.56,2.11,0.34,2.8
2,11.82,1.72,1.88,86,2.5,1.64,0.37,2.06
2,12.51,1.73,1.98,85,2.2,1.92,0.32,2.94
2,12.42,2.55,2.27,90,1.68,1.84,0.66,2.7
2,12.25,1.73,2.12,80,1.65,2.03,0.37,3.4
2,12.72,1.75,2.28,84,1.38,1.76,0.48,3.3
2,12.22,1.29,1.94,92,2.36,2.04,0.39,2.7
2,11.61,1.35,2.7,94,2.74,2.92,0.29,2.65
2,11.46,3.74,1.82,107,3.18,2.58,0.24,2.9
2,12.52,2.43,2.17,88,2.55,2.27,0.26,2
2,11.76,2.68,2.92,103,1.75,2.03,0.6,3.8
2,11.41,0.74,2.5,88,2.48,2.01,0.42,3.08
